defect_id,product_id,defect_date,defect_location,severity,inspection_method,repair_cost,defect_type
175,6,19-02-2024,Internal,Moderate,Manual Testing,999.64,Structural
358,71,17-05-2024,Surface,Critical,Automated Testing,999.25,Functional
113,67,08-04-2024,Surface,Minor,Automated Testing,998.27,Structural
528,8,10-06-2024,Internal,Minor,Automated Testing,997.03,Functional
806,22,08-04-2024,Internal,Critical,Manual Testing,996.60,Cosmetic
372,76,14-05-2024,Surface,Minor,Visual Inspection,996.49,Functional
734,85,16-02-2024,Surface,Moderate,Automated Testing,995.47,Cosmetic
857,49,10-04-2024,Component,Moderate,Automated Testing,992.76,Structural
80,75,11-01-2024,Surface,Moderate,Automated Testing,992.69,Structural
871,59,13-06-2024,Surface,Critical,Manual Testing,992.01,Structural
897,56,15-05-2024,Internal,Minor,Manual Testing,991.95,Structural
748,41,14-02-2024,Internal,Moderate,Manual Testing,990.02,Structural
224,51,24-04-2024,Component,Critical,Manual Testing,989.81,Cosmetic
945,10,24-05-2024,Surface,Minor,Visual Inspection,989.49,Cosmetic
822,41,25-02-2024,Component,Moderate,Manual Testing,988.90,Cosmetic
727,92,12-01-2024,Surface,Minor,Automated Testing,988.41,Functional
907,4,16-02-2024,Component,Minor,Visual Inspection,988.05,Structural
417,37,16-04-2024,Component,Critical,Visual Inspection,987.71,Cosmetic
164,6,20-04-2024,Internal,Minor,Visual Inspection,986.51,Functional
251,33,29-01-2024,Component,Moderate,Automated Testing,978.58,Structural
109,1,22-02-2024,Component,Critical,Automated Testing,978.50,Functional
572,73,17-02-2024,Internal,Critical,Visual Inspection,976.75,Structural
78,28,20-06-2024,Component,Critical,Automated Testing,975.87,Structural
497,49,28-03-2024,Component,Critical,Visual Inspection,975.50,Structural
26,39,15-06-2024,Component,Moderate,Visual Inspection,975.44,Cosmetic
521,86,07-01-2024,Surface,Critical,Visual Inspection,975.10,Structural
223,87,26-01-2024,Surface,Critical,Manual Testing,974.99,Cosmetic
102,79,25-06-2024,Internal,Critical,Visual Inspection,973.66,Structural
331,74,01-03-2024,Surface,Minor,Manual Testing,970.98,Structural
994,77,11-02-2024,Component,Minor,Visual Inspection,970.37,Functional
183,8,02-02-2024,Component,Critical,Visual Inspection,970.31,Structural
706,37,24-05-2024,Component,Moderate,Visual Inspection,969.40,Structural
718,33,11-03-2024,Internal,Minor,Automated Testing,967.35,Cosmetic
638,89,07-04-2024,Component,Moderate,Automated Testing,967.29,Structural
79,69,23-03-2024,Internal,Moderate,Visual Inspection,967.14,Functional
1000,1,23-03-2024,Component,Minor,Visual Inspection,963.40,Structural
375,48,10-05-2024,Internal,Minor,Visual Inspection,963.03,Cosmetic
956,43,01-03-2024,Surface,Critical,Manual Testing,962.48,Functional
821,65,11-02-2024,Surface,Moderate,Visual Inspection,960.72,Functional
542,49,25-06-2024,Surface,Moderate,Manual Testing,960.15,Cosmetic
641,7,30-01-2024,Internal,Moderate,Manual Testing,959.61,Functional
338,31,03-01-2024,Component,Moderate,Manual Testing,959.59,Functional
56,73,19-01-2024,Surface,Minor,Automated Testing,957.60,Cosmetic
411,86,28-02-2024,Component,Minor,Visual Inspection,957.36,Structural
774,35,17-03-2024,Surface,Critical,Manual Testing,957.27,Functional
809,8,19-03-2024,Surface,Minor,Visual Inspection,956.44,Structural
35,48,04-04-2024,Component,Critical,Automated Testing,955.91,Structural
140,68,04-04-2024,Internal,Critical,Manual Testing,955.54,Structural
33,14,15-05-2024,Internal,Minor,Visual Inspection,953.54,Functional
337,68,24-05-2024,Component,Minor,Automated Testing,952.79,Functional
176,13,09-03-2024,Surface,Critical,Manual Testing,952.49,Structural
864,95,03-01-2024,Component,Critical,Manual Testing,951.99,Structural
167,99,27-01-2024,Surface,Moderate,Automated Testing,950.97,Functional
760,31,22-06-2024,Surface,Critical,Manual Testing,950.20,Cosmetic
308,47,08-01-2024,Component,Minor,Manual Testing,949.72,Structural
792,99,05-03-2024,Internal,Minor,Manual Testing,948.05,Structural
948,70,16-02-2024,Component,Moderate,Automated Testing,947.83,Structural
786,54,24-06-2024,Surface,Minor,Automated Testing,947.21,Cosmetic
565,58,15-01-2024,Surface,Minor,Manual Testing,946.80,Structural
557,97,03-03-2024,Internal,Minor,Manual Testing,945.18,Functional
969,6,15-03-2024,Surface,Minor,Manual Testing,945.17,Structural
404,47,01-05-2024,Surface,Minor,Automated Testing,945.16,Cosmetic
570,12,22-03-2024,Internal,Critical,Visual Inspection,944.63,Structural
997,23,21-03-2024,Component,Moderate,Automated Testing,944.07,Cosmetic
504,74,26-05-2024,Internal,Moderate,Manual Testing,943.79,Functional
517,88,12-06-2024,Internal,Moderate,Manual Testing,942.94,Functional
170,4,16-05-2024,Internal,Moderate,Visual Inspection,942.03,Functional
984,43,22-06-2024,Internal,Critical,Manual Testing,941.33,Cosmetic
699,1,04-04-2024,Component,Critical,Automated Testing,940.90,Cosmetic
269,99,09-03-2024,Component,Minor,Manual Testing,940.48,Functional
879,37,11-03-2024,Internal,Moderate,Manual Testing,939.94,Cosmetic
846,48,25-06-2024,Internal,Minor,Manual Testing,937.74,Structural
820,61,19-02-2024,Component,Critical,Manual Testing,937.41,Functional
155,10,24-01-2024,Component,Minor,Visual Inspection,935.64,Functional
926,16,12-01-2024,Internal,Moderate,Automated Testing,933.37,Functional
483,10,17-02-2024,Component,Moderate,Visual Inspection,933.30,Functional
714,66,04-06-2024,Component,Minor,Visual Inspection,932.34,Functional
173,74,29-03-2024,Component,Moderate,Automated Testing,932.23,Functional
561,45,27-03-2024,Surface,Moderate,Automated Testing,930.11,Structural
208,22,31-01-2024,Surface,Critical,Manual Testing,929.05,Structural
601,46,24-04-2024,Internal,Moderate,Visual Inspection,927.75,Functional
147,45,05-04-2024,Internal,Critical,Automated Testing,926.31,Structural
289,61,07-02-2024,Internal,Minor,Automated Testing,925.03,Structural
195,17,18-02-2024,Component,Moderate,Automated Testing,924.13,Structural
523,6,08-01-2024,Component,Moderate,Automated Testing,924.05,Structural
501,46,13-01-2024,Surface,Minor,Visual Inspection,922.52,Structural
105,49,30-04-2024,Component,Critical,Visual Inspection,922.07,Structural
743,27,24-01-2024,Internal,Minor,Manual Testing,921.78,Functional
89,6,01-05-2024,Surface,Moderate,Visual Inspection,920.26,Functional
603,45,21-03-2024,Surface,Moderate,Manual Testing,919.65,Structural
389,49,16-04-2024,Internal,Minor,Automated Testing,918.87,Cosmetic
780,81,05-02-2024,Surface,Minor,Manual Testing,918.81,Functional
462,56,18-02-2024,Internal,Minor,Manual Testing,918.39,Functional
213,75,30-01-2024,Internal,Moderate,Visual Inspection,917.30,Cosmetic
662,35,17-06-2024,Surface,Minor,Manual Testing,917.26,Cosmetic
762,27,15-02-2024,Internal,Critical,Manual Testing,917.24,Structural
143,100,27-05-2024,Internal,Moderate,Manual Testing,916.79,Structural
959,53,27-04-2024,Component,Critical,Automated Testing,916.49,Cosmetic
672,16,19-05-2024,Internal,Moderate,Automated Testing,916.45,Structural
810,77,30-06-2024,Component,Critical,Manual Testing,916.10,Functional
861,51,11-01-2024,Surface,Critical,Automated Testing,915.73,Structural
799,87,08-06-2024,Component,Moderate,Manual Testing,914.50,Structural
442,92,06-02-2024,Component,Minor,Manual Testing,914.32,Functional
803,93,08-01-2024,Internal,Critical,Visual Inspection,911.03,Structural
719,18,04-04-2024,Internal,Minor,Manual Testing,909.42,Structural
448,69,10-05-2024,Component,Moderate,Manual Testing,908.59,Functional
540,20,14-02-2024,Internal,Minor,Manual Testing,908.53,Structural
472,43,24-03-2024,Internal,Critical,Visual Inspection,907.98,Cosmetic
262,77,25-02-2024,Surface,Minor,Automated Testing,906.96,Cosmetic
928,80,27-04-2024,Internal,Moderate,Manual Testing,904.57,Functional
827,96,19-01-2024,Component,Minor,Manual Testing,904.55,Structural
569,97,14-05-2024,Component,Critical,Automated Testing,904.32,Cosmetic
452,6,04-03-2024,Internal,Critical,Visual Inspection,903.36,Cosmetic
894,73,19-05-2024,Surface,Minor,Manual Testing,902.78,Functional
890,49,05-06-2024,Internal,Minor,Automated Testing,901.01,Functional
259,74,20-03-2024,Surface,Moderate,Manual Testing,900.61,Cosmetic
554,30,28-01-2024,Internal,Critical,Automated Testing,900.37,Cosmetic
465,39,20-05-2024,Internal,Minor,Manual Testing,899.45,Structural
369,47,26-01-2024,Internal,Critical,Visual Inspection,899.07,Structural
457,63,11-04-2024,Surface,Minor,Automated Testing,896.04,Functional
738,81,04-05-2024,Internal,Minor,Manual Testing,895.96,Structural
899,65,16-03-2024,Component,Critical,Manual Testing,895.77,Structural
128,92,02-03-2024,Internal,Moderate,Automated Testing,895.38,Cosmetic
478,58,18-01-2024,Surface,Moderate,Visual Inspection,895.11,Functional
700,41,13-02-2024,Surface,Minor,Manual Testing,894.66,Cosmetic
735,60,12-02-2024,Surface,Critical,Manual Testing,894.31,Structural
525,77,24-02-2024,Surface,Critical,Manual Testing,893.77,Cosmetic
923,36,29-03-2024,Surface,Minor,Visual Inspection,893.77,Cosmetic
614,67,18-01-2024,Surface,Critical,Manual Testing,893.30,Cosmetic
881,26,21-01-2024,Internal,Minor,Automated Testing,892.85,Cosmetic
232,74,25-05-2024,Component,Critical,Automated Testing,891.94,Functional
596,74,16-06-2024,Internal,Moderate,Automated Testing,891.01,Structural
238,75,06-02-2024,Component,Critical,Visual Inspection,890.35,Structural
823,88,29-01-2024,Internal,Minor,Automated Testing,890.34,Cosmetic
245,35,27-05-2024,Component,Critical,Visual Inspection,889.52,Cosmetic
391,7,03-06-2024,Internal,Minor,Visual Inspection,889.40,Functional
977,96,08-06-2024,Internal,Critical,Automated Testing,888.55,Functional
335,26,29-02-2024,Surface,Minor,Automated Testing,884.79,Structural
678,19,20-03-2024,Component,Critical,Manual Testing,884.03,Cosmetic
388,32,17-02-2024,Internal,Minor,Automated Testing,883.92,Functional
322,54,30-05-2024,Internal,Critical,Automated Testing,883.58,Cosmetic
492,79,21-04-2024,Component,Moderate,Visual Inspection,878.64,Structural
130,72,06-04-2024,Internal,Critical,Automated Testing,878.46,Functional
702,43,20-04-2024,Component,Minor,Visual Inspection,878.23,Cosmetic
256,23,18-06-2024,Surface,Minor,Manual Testing,875.37,Structural
431,77,13-05-2024,Surface,Critical,Visual Inspection,873.59,Cosmetic
920,47,03-01-2024,Surface,Moderate,Visual Inspection,873.58,Structural
101,27,25-01-2024,Internal,Minor,Manual Testing,871.10,Cosmetic
795,83,08-03-2024,Internal,Minor,Automated Testing,866.14,Cosmetic
304,17,24-04-2024,Internal,Minor,Visual Inspection,865.96,Functional
314,36,19-02-2024,Component,Minor,Automated Testing,865.30,Structural
745,97,08-05-2024,Internal,Moderate,Visual Inspection,862.70,Structural
860,10,24-06-2024,Component,Moderate,Visual Inspection,862.64,Cosmetic
785,63,07-04-2024,Surface,Moderate,Visual Inspection,861.84,Cosmetic
973,14,14-06-2024,Surface,Critical,Automated Testing,859.52,Structural
818,82,06-03-2024,Component,Critical,Visual Inspection,858.99,Functional
841,49,25-01-2024,Component,Minor,Manual Testing,857.55,Functional
538,1,11-05-2024,Component,Moderate,Automated Testing,856.33,Functional
180,64,07-01-2024,Component,Minor,Manual Testing,854.25,Structural
9,30,26-01-2024,Component,Critical,Manual Testing,848.61,Structural
69,33,19-05-2024,Component,Moderate,Automated Testing,845.80,Cosmetic
981,75,16-01-2024,Internal,Minor,Manual Testing,843.66,Functional
222,28,12-02-2024,Component,Critical,Automated Testing,842.93,Cosmetic
354,26,13-03-2024,Surface,Minor,Manual Testing,842.37,Structural
731,37,30-05-2024,Component,Moderate,Manual Testing,840.24,Cosmetic
824,45,13-02-2024,Component,Minor,Automated Testing,838.89,Functional
610,81,12-05-2024,Internal,Minor,Manual Testing,837.90,Cosmetic
656,63,21-06-2024,Surface,Minor,Visual Inspection,836.11,Structural
3,84,15-02-2024,Internal,Minor,Automated Testing,835.81,Cosmetic
425,88,25-02-2024,Component,Moderate,Visual Inspection,834.57,Functional
833,90,15-02-2024,Component,Minor,Visual Inspection,833.94,Cosmetic
471,89,24-03-2024,Internal,Minor,Manual Testing,833.02,Cosmetic
21,67,03-05-2024,Surface,Minor,Visual Inspection,831.43,Cosmetic
64,2,11-01-2024,Surface,Minor,Automated Testing,830.89,Functional
781,10,30-05-2024,Component,Minor,Manual Testing,830.39,Structural
420,56,20-04-2024,Surface,Critical,Automated Testing,829.49,Structural
81,69,14-03-2024,Surface,Minor,Manual Testing,827.74,Structural
943,79,17-04-2024,Internal,Moderate,Manual Testing,827.64,Functional
563,56,13-02-2024,Component,Minor,Automated Testing,826.59,Structural
535,88,21-03-2024,Internal,Critical,Automated Testing,825.57,Structural
348,29,18-04-2024,Component,Critical,Visual Inspection,825.33,Functional
205,17,28-05-2024,Component,Critical,Automated Testing,824.37,Functional
46,36,24-04-2024,Surface,Moderate,Manual Testing,824.30,Structural
666,45,03-01-2024,Component,Critical,Visual Inspection,824.28,Functional
5,14,26-04-2024,Component,Minor,Manual Testing,823.64,Structural
494,31,01-03-2024,Internal,Critical,Visual Inspection,823.59,Structural
244,67,04-06-2024,Surface,Moderate,Visual Inspection,822.12,Cosmetic
292,16,04-02-2024,Surface,Minor,Automated Testing,818.54,Structural
444,63,08-02-2024,Internal,Moderate,Manual Testing,816.09,Cosmetic
658,94,09-06-2024,Surface,Moderate,Visual Inspection,814.84,Functional
112,9,12-01-2024,Component,Minor,Automated Testing,813.46,Cosmetic
996,25,01-03-2024,Component,Minor,Automated Testing,813.14,Functional
553,12,10-01-2024,Surface,Critical,Manual Testing,811.65,Cosmetic
403,6,09-05-2024,Surface,Minor,Manual Testing,810.57,Structural
406,39,11-04-2024,Component,Moderate,Visual Inspection,810.44,Structural
621,61,10-04-2024,Surface,Critical,Manual Testing,808.85,Structural
993,83,14-03-2024,Internal,Critical,Manual Testing,808.65,Cosmetic
976,79,18-05-2024,Component,Moderate,Visual Inspection,807.32,Cosmetic
453,86,17-05-2024,Component,Moderate,Manual Testing,803.65,Structural
616,81,09-03-2024,Internal,Critical,Manual Testing,803.54,Cosmetic
783,73,09-04-2024,Internal,Moderate,Automated Testing,800.91,Cosmetic
385,83,10-01-2024,Internal,Moderate,Automated Testing,800.76,Structural
842,32,13-01-2024,Surface,Minor,Automated Testing,800.23,Structural
884,4,01-04-2024,Internal,Minor,Manual Testing,800.02,Functional
267,57,04-06-2024,Surface,Moderate,Manual Testing,798.16,Structural
530,98,02-02-2024,Surface,Critical,Automated Testing,798.12,Functional
858,51,12-05-2024,Surface,Minor,Visual Inspection,797.39,Functional
165,30,06-05-2024,Component,Critical,Automated Testing,796.76,Functional
922,90,17-03-2024,Component,Minor,Visual Inspection,793.46,Functional
207,69,22-04-2024,Internal,Critical,Automated Testing,793.30,Functional
808,99,30-03-2024,Component,Minor,Visual Inspection,792.57,Structural
468,98,26-03-2024,Internal,Minor,Visual Inspection,791.72,Functional
510,35,24-05-2024,Internal,Critical,Automated Testing,790.76,Cosmetic
863,46,16-03-2024,Surface,Critical,Automated Testing,789.92,Structural
169,70,03-06-2024,Surface,Critical,Manual Testing,789.62,Functional
705,54,03-02-2024,Internal,Moderate,Automated Testing,789.51,Structural
744,30,10-06-2024,Component,Minor,Manual Testing,789.34,Cosmetic
157,96,07-05-2024,Surface,Minor,Manual Testing,788.22,Functional
6,17,11-05-2024,Internal,Moderate,Visual Inspection,788.11,Cosmetic
103,87,31-05-2024,Internal,Critical,Visual Inspection,787.42,Functional
393,24,09-06-2024,Surface,Critical,Visual Inspection,786.60,Functional
148,84,29-01-2024,Internal,Critical,Automated Testing,783.88,Functional
201,8,04-01-2024,Surface,Critical,Automated Testing,783.36,Cosmetic
708,22,09-04-2024,Component,Minor,Manual Testing,781.35,Functional
630,95,23-06-2024,Component,Moderate,Visual Inspection,780.89,Structural
891,90,17-06-2024,Internal,Minor,Manual Testing,780.69,Cosmetic
446,60,20-01-2024,Component,Moderate,Automated Testing,780.05,Functional
627,24,15-05-2024,Component,Minor,Automated Testing,779.02,Functional
221,49,11-06-2024,Component,Critical,Manual Testing,777.18,Functional
36,20,04-06-2024,Surface,Critical,Automated Testing,776.91,Structural
88,9,09-02-2024,Component,Critical,Visual Inspection,776.54,Structural
499,60,01-04-2024,Surface,Moderate,Visual Inspection,775.91,Functional
999,96,21-06-2024,Internal,Moderate,Manual Testing,775.63,Structural
377,97,16-01-2024,Component,Moderate,Automated Testing,773.47,Structural
257,47,03-06-2024,Surface,Minor,Manual Testing,772.77,Cosmetic
66,31,24-05-2024,Internal,Minor,Visual Inspection,771.96,Cosmetic
625,98,24-06-2024,Internal,Critical,Automated Testing,770.66,Cosmetic
511,12,20-06-2024,Internal,Moderate,Manual Testing,769.88,Structural
560,94,09-01-2024,Surface,Moderate,Manual Testing,769.57,Functional
878,13,20-05-2024,Internal,Critical,Automated Testing,769.34,Structural
47,79,14-02-2024,Component,Critical,Manual Testing,769.28,Structural
249,13,16-05-2024,Surface,Moderate,Manual Testing,768.39,Functional
711,36,28-05-2024,Internal,Minor,Manual Testing,767.74,Functional
758,12,22-01-2024,Internal,Moderate,Automated Testing,765.19,Structural
466,57,05-01-2024,Surface,Critical,Visual Inspection,764.59,Cosmetic
715,27,21-04-2024,Surface,Moderate,Manual Testing,763.50,Structural
697,51,02-04-2024,Surface,Critical,Manual Testing,762.32,Cosmetic
849,100,01-06-2024,Component,Critical,Visual Inspection,761.38,Structural
139,58,24-06-2024,Surface,Critical,Visual Inspection,760.33,Structural
506,66,05-05-2024,Internal,Critical,Visual Inspection,759.53,Cosmetic
647,11,03-05-2024,Component,Moderate,Automated Testing,758.91,Structural
344,81,06-02-2024,Component,Moderate,Visual Inspection,756.85,Cosmetic
178,51,17-01-2024,Internal,Minor,Visual Inspection,755.15,Functional
34,58,19-06-2024,Surface,Critical,Manual Testing,753.89,Functional
767,81,23-03-2024,Component,Minor,Automated Testing,753.70,Cosmetic
869,55,08-06-2024,Surface,Critical,Manual Testing,753.60,Structural
437,82,06-05-2024,Component,Minor,Automated Testing,752.80,Structural
332,7,16-05-2024,Component,Minor,Automated Testing,751.73,Structural
447,58,09-01-2024,Internal,Minor,Automated Testing,750.51,Functional
689,56,09-03-2024,Surface,Critical,Manual Testing,749.31,Structural
937,94,18-04-2024,Internal,Critical,Manual Testing,749.05,Functional
761,67,05-01-2024,Component,Critical,Automated Testing,749.01,Functional
423,66,04-01-2024,Internal,Critical,Automated Testing,748.29,Functional
149,41,25-01-2024,Surface,Moderate,Automated Testing,747.18,Structural
722,76,10-03-2024,Internal,Minor,Manual Testing,746.64,Structural
835,69,02-01-2024,Surface,Critical,Automated Testing,744.80,Structural
949,60,11-04-2024,Surface,Critical,Automated Testing,743.44,Functional
394,37,04-05-2024,Internal,Moderate,Manual Testing,740.36,Functional
362,45,20-06-2024,Surface,Minor,Manual Testing,739.69,Cosmetic
947,6,03-03-2024,Internal,Moderate,Visual Inspection,739.33,Functional
27,60,08-05-2024,Component,Moderate,Manual Testing,737.54,Cosmetic
615,53,02-03-2024,Surface,Moderate,Automated Testing,736.75,Structural
875,81,18-04-2024,Component,Moderate,Manual Testing,734.65,Structural
32,25,29-03-2024,Surface,Moderate,Visual Inspection,734.12,Cosmetic
779,71,24-03-2024,Internal,Critical,Manual Testing,733.76,Functional
313,82,29-05-2024,Surface,Moderate,Visual Inspection,732.60,Cosmetic
96,11,08-03-2024,Component,Critical,Manual Testing,732.13,Functional
888,17,16-04-2024,Component,Critical,Automated Testing,729.83,Functional
70,17,19-02-2024,Component,Minor,Manual Testing,729.55,Structural
307,30,19-06-2024,Component,Minor,Visual Inspection,728.39,Functional
237,31,30-06-2024,Component,Moderate,Visual Inspection,728.13,Cosmetic
230,88,28-01-2024,Component,Minor,Manual Testing,727.86,Structural
980,39,29-02-2024,Internal,Moderate,Visual Inspection,725.44,Cosmetic
579,100,12-04-2024,Internal,Minor,Manual Testing,722.21,Structural
804,13,06-01-2024,Surface,Minor,Visual Inspection,720.18,Structural
119,99,05-03-2024,Surface,Minor,Visual Inspection,717.21,Structural
439,63,13-03-2024,Surface,Moderate,Visual Inspection,716.26,Structural
174,51,29-05-2024,Surface,Critical,Automated Testing,715.22,Structural
13,87,20-06-2024,Component,Minor,Visual Inspection,714.63,Structural
725,15,27-03-2024,Surface,Minor,Visual Inspection,713.29,Structural
83,69,11-04-2024,Surface,Critical,Visual Inspection,712.98,Functional
983,76,16-05-2024,Surface,Moderate,Automated Testing,712.12,Structural
243,5,18-06-2024,Internal,Moderate,Manual Testing,711.77,Structural
709,79,10-03-2024,Component,Minor,Automated Testing,711.60,Cosmetic
902,60,12-03-2024,Component,Minor,Manual Testing,709.87,Structural
970,33,28-01-2024,Internal,Minor,Visual Inspection,708.97,Structural
498,87,17-06-2024,Internal,Moderate,Visual Inspection,707.21,Structural
449,7,10-03-2024,Component,Moderate,Visual Inspection,705.47,Cosmetic
550,27,26-05-2024,Surface,Minor,Automated Testing,704.44,Cosmetic
628,23,04-01-2024,Surface,Moderate,Automated Testing,704.06,Functional
657,73,27-03-2024,Surface,Critical,Manual Testing,703.94,Structural
493,58,09-06-2024,Component,Critical,Manual Testing,702.09,Cosmetic
613,68,08-01-2024,Surface,Moderate,Visual Inspection,700.72,Functional
455,50,30-03-2024,Component,Moderate,Manual Testing,699.69,Functional
93,10,01-04-2024,Surface,Minor,Automated Testing,698.89,Cosmetic
777,59,31-05-2024,Component,Moderate,Visual Inspection,698.16,Structural
349,45,20-01-2024,Surface,Minor,Automated Testing,697.77,Functional
419,61,13-02-2024,Component,Minor,Visual Inspection,694.29,Cosmetic
987,26,22-05-2024,Internal,Minor,Visual Inspection,694.09,Structural
374,5,13-06-2024,Internal,Moderate,Visual Inspection,694.03,Structural
850,10,24-06-2024,Component,Moderate,Automated Testing,693.41,Structural
826,8,26-01-2024,Component,Minor,Manual Testing,693.38,Cosmetic
365,40,10-04-2024,Component,Minor,Manual Testing,692.10,Cosmetic
481,66,02-06-2024,Surface,Critical,Automated Testing,689.42,Cosmetic
752,81,12-05-2024,Surface,Moderate,Automated Testing,688.91,Functional
895,64,09-01-2024,Internal,Minor,Visual Inspection,687.38,Cosmetic
815,65,21-06-2024,Surface,Moderate,Visual Inspection,686.02,Cosmetic
964,45,13-02-2024,Component,Critical,Manual Testing,685.35,Functional
608,5,25-03-2024,Surface,Minor,Automated Testing,685.30,Functional
698,34,29-03-2024,Component,Moderate,Visual Inspection,684.85,Functional
547,10,25-02-2024,Surface,Moderate,Visual Inspection,684.16,Structural
476,86,01-02-2024,Internal,Critical,Visual Inspection,683.68,Functional
667,12,02-06-2024,Surface,Minor,Visual Inspection,680.74,Structural
141,28,06-01-2024,Internal,Minor,Visual Inspection,679.88,Functional
618,92,29-02-2024,Component,Minor,Manual Testing,678.59,Functional
117,64,11-01-2024,Surface,Moderate,Visual Inspection,677.65,Cosmetic
546,17,15-01-2024,Component,Minor,Manual Testing,677.64,Structural
61,60,11-06-2024,Component,Critical,Visual Inspection,675.89,Functional
268,48,05-01-2024,Component,Critical,Manual Testing,674.23,Structural
100,8,24-04-2024,Surface,Minor,Visual Inspection,673.85,Functional
276,46,13-01-2024,Surface,Moderate,Manual Testing,672.89,Functional
