defect_id,product_id,defect_date,defect_location,severity,inspection_method,repair_cost,defect_type
729,74,28-02-2024,Component,Moderate,Manual Testing,357.07,Functional
239,88,12-03-2024,Surface,Minor,Manual Testing,356.55,Structural
556,71,11-02-2024,Surface,Minor,Visual Inspection,355.85,Cosmetic
940,29,01-04-2024,Internal,Minor,Manual Testing,355.60,Structural
31,30,30-04-2024,Surface,Critical,Automated Testing,352.58,Functional
75,2,03-01-2024,Component,Critical,Manual Testing,352.33,Structural
171,74,26-04-2024,Surface,Moderate,Manual Testing,352.05,Structural
925,11,03-05-2024,Internal,Minor,Automated Testing,351.86,Functional
382,74,12-02-2024,Component,Minor,Manual Testing,351.27,Functional
286,65,19-06-2024,Internal,Critical,Visual Inspection,349.24,Structural
23,33,06-05-2024,Surface,Moderate,Automated Testing,349.23,Cosmetic
582,80,08-06-2024,Component,Moderate,Automated Testing,346.73,Cosmetic
146,43,26-04-2024,Internal,Minor,Visual Inspection,346.23,Structural
675,96,12-05-2024,Surface,Critical,Visual Inspection,345.64,Functional
865,97,14-06-2024,Surface,Critical,Visual Inspection,345.34,Structural
427,10,22-03-2024,Surface,Critical,Manual Testing,342.61,Structural
800,38,30-05-2024,Internal,Minor,Automated Testing,339.94,Structural
104,1,25-06-2024,Surface,Minor,Manual Testing,338.48,Structural
52,7,19-05-2024,Surface,Minor,Manual Testing,338.10,Cosmetic
63,52,02-01-2024,Surface,Critical,Manual Testing,337.50,Structural
484,77,10-02-2024,Internal,Minor,Manual Testing,336.75,Structural
802,98,17-03-2024,Component,Moderate,Visual Inspection,336.29,Cosmetic
227,23,23-06-2024,Surface,Minor,Visual Inspection,334.53,Functional
927,44,19-03-2024,Surface,Moderate,Visual Inspection,333.92,Structural
789,54,21-01-2024,Surface,Minor,Automated Testing,331.32,Cosmetic
688,65,18-02-2024,Surface,Minor,Manual Testing,327.88,Cosmetic
297,43,23-01-2024,Surface,Minor,Visual Inspection,326.58,Functional
346,97,14-06-2024,Surface,Minor,Manual Testing,326.19,Cosmetic
405,4,24-03-2024,Internal,Minor,Visual Inspection,325.31,Structural
660,12,28-03-2024,Internal,Minor,Visual Inspection,324.09,Cosmetic
386,60,29-01-2024,Surface,Moderate,Visual Inspection,321.45,Cosmetic
726,24,25-02-2024,Surface,Critical,Automated Testing,321.04,Functional
293,44,02-01-2024,Internal,Moderate,Automated Testing,320.62,Cosmetic
266,74,22-06-2024,Surface,Critical,Manual Testing,319.60,Cosmetic
290,35,27-02-2024,Internal,Minor,Automated Testing,319.58,Cosmetic
851,95,20-03-2024,Component,Moderate,Automated Testing,319.06,Cosmetic
755,90,01-01-2024,Component,Critical,Manual Testing,317.50,Functional
339,41,15-02-2024,Component,Moderate,Visual Inspection,312.25,Cosmetic
234,39,17-02-2024,Internal,Minor,Automated Testing,310.96,Structural
118,66,10-04-2024,Surface,Critical,Manual Testing,310.80,Structural
966,54,29-03-2024,Internal,Moderate,Visual Inspection,310.35,Functional
971,50,07-04-2024,Component,Minor,Automated Testing,309.87,Functional
605,63,27-05-2024,Surface,Moderate,Automated Testing,309.53,Functional
683,18,25-02-2024,Component,Minor,Visual Inspection,309.32,Functional
54,62,14-05-2024,Component,Moderate,Visual Inspection,308.37,Functional
189,95,23-02-2024,Surface,Minor,Manual Testing,306.56,Cosmetic
766,49,06-04-2024,Component,Moderate,Visual Inspection,305.36,Cosmetic
206,59,29-05-2024,Surface,Minor,Manual Testing,303.59,Structural
383,51,05-01-2024,Component,Critical,Visual Inspection,303.16,Structural
631,13,03-05-2024,Surface,Minor,Manual Testing,303.08,Cosmetic
111,27,06-05-2024,Component,Moderate,Manual Testing,302.42,Functional
604,100,25-03-2024,Surface,Critical,Visual Inspection,302.29,Structural
127,68,19-05-2024,Surface,Minor,Manual Testing,302.22,Cosmetic
592,7,01-06-2024,Internal,Minor,Automated Testing,301.70,Cosmetic
298,87,14-02-2024,Surface,Minor,Manual Testing,301.61,Cosmetic
58,5,25-05-2024,Component,Critical,Manual Testing,300.27,Functional
520,75,12-05-2024,Internal,Critical,Visual Inspection,300.05,Cosmetic
958,25,03-04-2024,Component,Critical,Visual Inspection,298.81,Structural
935,46,19-01-2024,Surface,Critical,Automated Testing,298.03,Structural
599,36,20-04-2024,Internal,Critical,Manual Testing,297.76,Structural
216,5,13-01-2024,Internal,Moderate,Visual Inspection,296.41,Cosmetic
451,55,02-01-2024,Internal,Critical,Manual Testing,295.41,Cosmetic
495,49,28-01-2024,Surface,Moderate,Automated Testing,294.56,Functional
303,80,25-04-2024,Component,Moderate,Visual Inspection,294.31,Structural
686,35,23-01-2024,Internal,Critical,Automated Testing,293.44,Structural
480,78,07-01-2024,Internal,Minor,Automated Testing,293.09,Structural
682,6,13-01-2024,Component,Moderate,Manual Testing,290.66,Cosmetic
282,90,20-05-2024,Surface,Minor,Manual Testing,290.23,Structural
955,85,28-02-2024,Internal,Minor,Manual Testing,289.68,Functional
626,7,19-04-2024,Component,Minor,Visual Inspection,289.27,Functional
241,80,19-03-2024,Surface,Minor,Manual Testing,288.31,Structural
92,93,30-06-2024,Component,Moderate,Automated Testing,286.28,Functional
265,54,08-06-2024,Component,Minor,Automated Testing,286.25,Structural
333,24,22-04-2024,Component,Minor,Automated Testing,285.85,Structural
986,47,08-02-2024,Internal,Moderate,Automated Testing,284.70,Cosmetic
602,74,10-02-2024,Surface,Moderate,Visual Inspection,283.60,Functional
456,20,05-04-2024,Surface,Critical,Manual Testing,281.81,Cosmetic
794,81,21-03-2024,Internal,Critical,Automated Testing,281.41,Cosmetic
187,13,27-04-2024,Internal,Critical,Visual Inspection,280.77,Cosmetic
892,4,12-05-2024,Internal,Critical,Automated Testing,280.56,Cosmetic
912,46,28-04-2024,Component,Moderate,Visual Inspection,278.60,Cosmetic
327,17,01-04-2024,Component,Critical,Manual Testing,274.09,Structural
278,34,22-06-2024,Internal,Minor,Manual Testing,272.53,Cosmetic
240,14,04-05-2024,Internal,Moderate,Visual Inspection,271.51,Cosmetic
122,51,16-04-2024,Surface,Critical,Manual Testing,271.18,Functional
82,74,02-04-2024,Component,Critical,Automated Testing,270.97,Functional
778,31,16-01-2024,Component,Critical,Manual Testing,270.70,Functional
371,74,02-01-2024,Internal,Moderate,Visual Inspection,269.99,Functional
203,22,05-04-2024,Component,Minor,Manual Testing,269.04,Cosmetic
488,51,04-04-2024,Surface,Minor,Automated Testing,268.57,Structural
328,91,08-06-2024,Surface,Moderate,Visual Inspection,268.52,Cosmetic
131,61,15-05-2024,Internal,Critical,Visual Inspection,268.08,Functional
934,62,06-05-2024,Surface,Minor,Manual Testing,267.64,Functional
597,26,19-04-2024,Internal,Critical,Automated Testing,267.51,Cosmetic
941,46,27-01-2024,Component,Minor,Visual Inspection,266.97,Cosmetic
654,86,19-06-2024,Surface,Critical,Automated Testing,264.85,Structural
646,20,14-01-2024,Surface,Moderate,Visual Inspection,263.76,Functional
512,77,06-05-2024,Internal,Critical,Automated Testing,262.60,Cosmetic
847,33,22-06-2024,Component,Moderate,Visual Inspection,261.19,Cosmetic
204,82,20-01-2024,Surface,Moderate,Visual Inspection,257.33,Structural
441,92,18-06-2024,Internal,Moderate,Automated Testing,255.47,Structural
416,53,17-05-2024,Component,Moderate,Automated Testing,252.11,Cosmetic
620,51,03-02-2024,Internal,Critical,Manual Testing,251.67,Structural
687,99,16-03-2024,Component,Minor,Visual Inspection,249.02,Cosmetic
898,58,16-05-2024,Surface,Moderate,Manual Testing,247.97,Structural
665,55,16-05-2024,Component,Minor,Manual Testing,246.83,Structural
1,15,06-06-2024,Component,Minor,Visual Inspection,245.47,Structural
341,17,03-05-2024,Surface,Minor,Manual Testing,243.25,Cosmetic
129,14,20-06-2024,Surface,Critical,Visual Inspection,241.61,Functional
325,15,15-04-2024,Internal,Moderate,Manual Testing,241.22,Structural
163,12,30-01-2024,Surface,Minor,Manual Testing,238.39,Cosmetic
295,83,29-02-2024,Surface,Critical,Manual Testing,237.65,Structural
486,97,29-03-2024,Internal,Critical,Automated Testing,236.47,Functional
434,42,12-05-2024,Surface,Minor,Manual Testing,235.97,Functional
655,91,16-03-2024,Surface,Moderate,Automated Testing,230.68,Structural
364,54,21-03-2024,Component,Minor,Visual Inspection,230.65,Functional
76,36,27-03-2024,Surface,Minor,Manual Testing,228.22,Cosmetic
830,62,12-04-2024,Surface,Moderate,Visual Inspection,227.29,Functional
929,5,27-04-2024,Surface,Critical,Visual Inspection,225.51,Cosmetic
255,63,02-01-2024,Internal,Critical,Manual Testing,225.20,Functional
485,50,29-02-2024,Surface,Minor,Manual Testing,223.73,Cosmetic
633,28,28-01-2024,Component,Minor,Manual Testing,222.11,Cosmetic
651,34,09-02-2024,Internal,Minor,Manual Testing,221.25,Functional
87,22,21-01-2024,Component,Moderate,Manual Testing,220.96,Structural
619,87,18-02-2024,Component,Moderate,Automated Testing,220.01,Structural
193,28,21-05-2024,Component,Critical,Manual Testing,219.71,Structural
11,45,28-04-2024,Surface,Moderate,Automated Testing,217.96,Functional
45,64,27-05-2024,Surface,Minor,Automated Testing,215.01,Functional
438,39,12-01-2024,Component,Critical,Visual Inspection,214.33,Functional
913,77,26-06-2024,Surface,Moderate,Automated Testing,213.48,Structural
430,72,27-06-2024,Surface,Minor,Automated Testing,212.86,Structural
790,3,10-03-2024,Internal,Critical,Manual Testing,212.40,Structural
108,97,26-01-2024,Surface,Moderate,Manual Testing,210.30,Cosmetic
870,39,04-05-2024,Internal,Critical,Visual Inspection,210.03,Functional
801,77,18-03-2024,Surface,Moderate,Visual Inspection,206.92,Structural
694,18,16-02-2024,Surface,Critical,Manual Testing,205.83,Cosmetic
57,86,06-03-2024,Internal,Moderate,Automated Testing,205.19,Cosmetic
588,40,26-02-2024,Surface,Moderate,Visual Inspection,204.60,Functional
536,8,13-05-2024,Internal,Critical,Automated Testing,201.88,Structural
558,12,13-04-2024,Internal,Minor,Visual Inspection,201.79,Structural
639,43,17-01-2024,Surface,Moderate,Visual Inspection,200.29,Functional
85,92,27-04-2024,Component,Minor,Manual Testing,200.11,Functional
342,4,24-05-2024,Internal,Moderate,Automated Testing,199.65,Cosmetic
392,81,25-02-2024,Component,Critical,Automated Testing,197.87,Cosmetic
283,63,30-01-2024,Internal,Moderate,Manual Testing,195.84,Structural
324,97,06-04-2024,Component,Minor,Manual Testing,195.74,Functional
652,66,19-04-2024,Component,Critical,Manual Testing,194.90,Functional
116,36,09-01-2024,Internal,Critical,Visual Inspection,194.79,Structural
595,60,21-06-2024,Surface,Moderate,Automated Testing,194.44,Functional
566,96,17-02-2024,Internal,Minor,Automated Testing,192.28,Structural
194,1,03-03-2024,Component,Critical,Visual Inspection,192.21,Structural
15,74,03-05-2024,Component,Critical,Manual Testing,189.55,Functional
730,31,19-03-2024,Surface,Minor,Automated Testing,189.23,Structural
71,71,05-03-2024,Surface,Moderate,Automated Testing,187.03,Functional
640,5,21-06-2024,Internal,Minor,Automated Testing,185.00,Cosmetic
491,90,19-02-2024,Internal,Critical,Manual Testing,183.11,Functional
436,44,18-06-2024,Surface,Minor,Visual Inspection,182.54,Cosmetic
378,41,12-06-2024,Surface,Minor,Visual Inspection,180.86,Functional
294,80,31-03-2024,Internal,Moderate,Manual Testing,178.82,Cosmetic
623,8,06-04-2024,Component,Moderate,Manual Testing,178.30,Structural
380,25,10-04-2024,Component,Critical,Manual Testing,176.96,Functional
177,34,21-01-2024,Internal,Minor,Manual Testing,174.76,Cosmetic
642,28,26-01-2024,Component,Critical,Visual Inspection,170.66,Cosmetic
329,92,02-01-2024,Component,Critical,Automated Testing,170.44,Functional
199,75,30-01-2024,Internal,Moderate,Visual Inspection,169.54,Cosmetic
254,33,02-05-2024,Surface,Minor,Automated Testing,168.30,Cosmetic
703,34,31-01-2024,Internal,Minor,Automated Testing,164.64,Structural
728,5,10-01-2024,Component,Critical,Manual Testing,164.56,Cosmetic
886,4,29-04-2024,Surface,Minor,Visual Inspection,164.46,Cosmetic
356,9,03-02-2024,Internal,Critical,Visual Inspection,161.41,Structural
48,36,03-01-2024,Component,Moderate,Manual Testing,160.25,Functional
942,46,29-05-2024,Surface,Critical,Visual Inspection,160.08,Structural
260,70,03-03-2024,Surface,Minor,Manual Testing,159.25,Functional
908,31,24-04-2024,Component,Moderate,Manual Testing,156.46,Structural
848,28,01-05-2024,Component,Critical,Visual Inspection,155.84,Cosmetic
659,88,19-01-2024,Component,Minor,Visual Inspection,153.25,Structural
673,63,01-05-2024,Internal,Minor,Visual Inspection,152.08,Structural
575,72,07-03-2024,Component,Minor,Visual Inspection,151.62,Functional
598,50,08-06-2024,Component,Critical,Automated Testing,151.43,Functional
585,19,01-06-2024,Surface,Critical,Automated Testing,150.78,Structural
467,83,28-02-2024,Internal,Moderate,Automated Testing,150.16,Cosmetic
248,65,27-03-2024,Component,Minor,Automated Testing,148.61,Structural
482,68,16-06-2024,Surface,Critical,Visual Inspection,148.53,Functional
872,1,20-05-2024,Internal,Minor,Automated Testing,148.15,Functional
717,84,01-01-2024,Internal,Minor,Manual Testing,147.94,Cosmetic
253,25,01-05-2024,Component,Minor,Automated Testing,146.53,Structural
42,49,18-05-2024,Surface,Critical,Automated Testing,144.38,Functional
526,65,10-02-2024,Surface,Minor,Manual Testing,142.64,Functional
963,51,26-05-2024,Component,Minor,Automated Testing,142.00,Structural
868,38,10-05-2024,Surface,Critical,Manual Testing,141.43,Functional
753,83,08-01-2024,Surface,Critical,Visual Inspection,140.96,Cosmetic
475,97,16-03-2024,Surface,Moderate,Manual Testing,140.36,Structural
974,39,21-01-2024,Internal,Critical,Manual Testing,140.02,Functional
583,86,29-06-2024,Internal,Moderate,Automated Testing,138.42,Structural
889,52,05-05-2024,Component,Moderate,Automated Testing,138.24,Cosmetic
106,9,14-05-2024,Surface,Moderate,Manual Testing,137.41,Structural
247,24,22-04-2024,Internal,Critical,Automated Testing,136.69,Structural
692,67,18-02-2024,Component,Critical,Automated Testing,135.49,Structural
946,87,03-03-2024,Internal,Minor,Manual Testing,133.90,Functional
723,25,27-01-2024,Internal,Critical,Visual Inspection,133.43,Cosmetic
568,62,19-03-2024,Surface,Minor,Automated Testing,132.83,Structural
704,7,02-02-2024,Internal,Critical,Visual Inspection,132.46,Cosmetic
524,14,10-02-2024,Surface,Minor,Visual Inspection,132.39,Cosmetic
273,94,15-06-2024,Surface,Moderate,Automated Testing,129.41,Cosmetic
831,57,24-04-2024,Internal,Critical,Manual Testing,129.15,Functional
932,80,14-05-2024,Internal,Moderate,Visual Inspection,127.23,Structural
933,15,16-05-2024,Internal,Minor,Visual Inspection,121.96,Structural
637,21,29-05-2024,Component,Critical,Automated Testing,121.29,Functional
770,56,24-04-2024,Surface,Moderate,Visual Inspection,119.28,Functional
866,99,22-02-2024,Surface,Minor,Visual Inspection,119.16,Cosmetic
376,54,10-01-2024,Component,Moderate,Manual Testing,118.46,Structural
519,96,18-06-2024,Internal,Critical,Manual Testing,117.82,Cosmetic
231,47,11-03-2024,Internal,Moderate,Manual Testing,117.74,Structural
836,95,08-05-2024,Surface,Critical,Automated Testing,114.02,Functional
837,30,10-03-2024,Surface,Minor,Manual Testing,113.95,Structural
679,61,23-01-2024,Internal,Critical,Visual Inspection,113.64,Cosmetic
985,99,02-02-2024,Internal,Critical,Automated Testing,112.15,Functional
793,79,07-05-2024,Component,Moderate,Visual Inspection,111.39,Functional
915,66,05-03-2024,Surface,Moderate,Visual Inspection,108.70,Functional
38,51,08-06-2024,Internal,Moderate,Automated Testing,107.70,Cosmetic
397,79,16-04-2024,Surface,Moderate,Visual Inspection,106.59,Cosmetic
30,17,22-01-2024,Surface,Critical,Visual Inspection,106.34,Structural
832,37,02-06-2024,Surface,Critical,Automated Testing,105.91,Structural
166,34,15-02-2024,Component,Minor,Visual Inspection,105.27,Cosmetic
352,30,24-02-2024,Surface,Minor,Visual Inspection,104.54,Functional
988,50,05-02-2024,Surface,Moderate,Automated Testing,102.98,Structural
202,97,25-05-2024,Surface,Moderate,Automated Testing,102.88,Functional
422,12,11-04-2024,Internal,Moderate,Manual Testing,101.05,Structural
29,3,13-01-2024,Component,Moderate,Automated Testing,99.82,Structural
874,1,19-04-2024,Surface,Critical,Visual Inspection,98.45,Structural
285,82,17-05-2024,Surface,Critical,Manual Testing,97.99,Structural
844,83,18-02-2024,Component,Critical,Automated Testing,97.57,Structural
400,44,12-04-2024,Component,Moderate,Manual Testing,97.53,Functional
370,93,27-01-2024,Internal,Minor,Visual Inspection,96.04,Structural
152,97,27-01-2024,Internal,Moderate,Manual Testing,94.70,Cosmetic
399,50,07-04-2024,Surface,Critical,Manual Testing,94.34,Functional
811,7,15-05-2024,Surface,Moderate,Visual Inspection,93.31,Cosmetic
53,81,03-01-2024,Surface,Critical,Automated Testing,93.13,Structural
710,4,26-06-2024,Surface,Moderate,Visual Inspection,91.90,Functional
825,26,26-01-2024,Component,Moderate,Automated Testing,90.18,Cosmetic
914,89,15-06-2024,Internal,Critical,Automated Testing,90.11,Functional
301,22,03-05-2024,Surface,Moderate,Manual Testing,89.91,Structural
813,93,06-05-2024,Surface,Minor,Visual Inspection,89.52,Structural
284,86,09-04-2024,Internal,Moderate,Visual Inspection,88.05,Functional
952,23,26-02-2024,Surface,Critical,Visual Inspection,87.89,Functional
188,56,02-06-2024,Internal,Moderate,Automated Testing,87.28,Functional
190,4,22-06-2024,Surface,Critical,Automated Testing,86.46,Functional
882,39,21-05-2024,Component,Moderate,Automated Testing,85.21,Functional
65,22,16-04-2024,Component,Critical,Visual Inspection,84.97,Functional
502,62,26-04-2024,Surface,Minor,Automated Testing,81.91,Functional
185,64,15-01-2024,Surface,Moderate,Automated Testing,81.33,Cosmetic
182,80,27-01-2024,Internal,Moderate,Manual Testing,80.00,Structural
136,67,21-02-2024,Internal,Minor,Automated Testing,79.52,Cosmetic
396,84,09-01-2024,Surface,Critical,Visual Inspection,77.72,Functional
414,36,04-02-2024,Component,Moderate,Automated Testing,75.93,Cosmetic
916,7,21-02-2024,Surface,Moderate,Visual Inspection,75.06,Functional
351,44,07-06-2024,Surface,Minor,Visual Inspection,74.81,Cosmetic
522,70,13-01-2024,Surface,Critical,Manual Testing,74.36,Cosmetic
543,76,18-03-2024,Component,Minor,Visual Inspection,73.55,Structural
921,91,09-03-2024,Internal,Moderate,Automated Testing,73.46,Cosmetic
559,17,26-02-2024,Internal,Minor,Manual Testing,73.00,Functional
142,63,25-03-2024,Internal,Critical,Visual Inspection,71.91,Functional
737,46,14-04-2024,Component,Moderate,Visual Inspection,71.86,Cosmetic
611,80,20-01-2024,Internal,Minor,Manual Testing,67.82,Structural
995,41,28-01-2024,Internal,Moderate,Automated Testing,67.54,Functional
768,48,09-01-2024,Internal,Moderate,Visual Inspection,67.49,Functional
412,97,02-02-2024,Internal,Minor,Automated Testing,66.98,Structural
8,90,15-01-2024,Internal,Moderate,Manual Testing,65.56,Functional
196,18,21-06-2024,Component,Minor,Manual Testing,65.23,Cosmetic
593,73,23-06-2024,Surface,Moderate,Visual Inspection,64.74,Cosmetic
740,79,23-04-2024,Internal,Moderate,Manual Testing,63.99,Structural
911,82,07-06-2024,Component,Minor,Visual Inspection,62.70,Cosmetic
906,6,25-01-2024,Surface,Critical,Visual Inspection,62.68,Structural
252,92,16-05-2024,Internal,Critical,Visual Inspection,62.59,Structural
648,31,09-01-2024,Component,Critical,Visual Inspection,59.04,Cosmetic
310,76,26-05-2024,Component,Moderate,Automated Testing,56.35,Functional
309,24,23-03-2024,Component,Moderate,Manual Testing,56.12,Structural
532,6,10-02-2024,Surface,Critical,Manual Testing,53.77,Structural
644,58,08-06-2024,Internal,Minor,Automated Testing,52.03,Cosmetic
991,10,08-06-2024,Internal,Minor,Visual Inspection,51.79,Functional
590,90,17-02-2024,Component,Minor,Manual Testing,50.38,Cosmetic
750,9,23-03-2024,Surface,Moderate,Manual Testing,49.52,Cosmetic
315,40,15-01-2024,Internal,Minor,Automated Testing,49.20,Cosmetic
236,29,05-05-2024,Surface,Minor,Automated Testing,47.99,Structural
537,91,13-06-2024,Component,Critical,Visual Inspection,47.47,Structural
549,8,22-01-2024,Surface,Minor,Visual Inspection,47.22,Structural
67,87,15-03-2024,Internal,Minor,Automated Testing,46.43,Functional
663,25,13-01-2024,Component,Critical,Automated Testing,45.26,Structural
336,92,13-04-2024,Surface,Moderate,Automated Testing,44.73,Functional
270,71,05-04-2024,Internal,Critical,Visual Inspection,42.63,Structural
321,32,06-06-2024,Component,Moderate,Visual Inspection,42.44,Functional
360,82,02-06-2024,Internal,Moderate,Visual Inspection,40.89,Functional
901,27,20-03-2024,Internal,Critical,Manual Testing,40.80,Structural
503,91,13-06-2024,Surface,Critical,Manual Testing,40.19,Structural
368,35,01-03-2024,Internal,Moderate,Visual Inspection,39.01,Cosmetic
226,77,04-06-2024,Internal,Minor,Automated Testing,38.39,Cosmetic
685,40,24-06-2024,Surface,Critical,Visual Inspection,37.69,Structural
787,36,23-01-2024,Surface,Minor,Manual Testing,37.44,Cosmetic
784,2,30-03-2024,Surface,Moderate,Automated Testing,36.50,Cosmetic
552,93,04-06-2024,Component,Minor,Automated Testing,36.04,Functional
19,28,15-02-2024,Internal,Critical,Manual Testing,34.93,Functional
433,18,03-05-2024,Component,Minor,Automated Testing,34.48,Functional
676,4,06-04-2024,Internal,Critical,Visual Inspection,33.95,Functional
7,85,23-05-2024,Internal,Critical,Manual Testing,33.68,Structural
909,6,08-03-2024,Component,Critical,Visual Inspection,32.90,Structural
636,17,05-02-2024,Surface,Moderate,Visual Inspection,32.62,Structural
381,27,07-01-2024,Surface,Moderate,Visual Inspection,32.44,Cosmetic
68,11,16-04-2024,Internal,Minor,Automated Testing,31.91,Cosmetic
817,96,31-03-2024,Internal,Critical,Automated Testing,28.26,Structural
684,33,16-03-2024,Component,Moderate,Manual Testing,28.05,Cosmetic
508,41,04-04-2024,Surface,Moderate,Visual Inspection,27.90,Functional
39,12,25-06-2024,Internal,Critical,Manual Testing,27.24,Cosmetic
2,6,26-04-2024,Component,Minor,Visual Inspection,26.87,Structural
145,25,16-01-2024,Internal,Minor,Manual Testing,23.02,Functional
347,90,19-05-2024,Component,Minor,Visual Inspection,22.07,Functional
126,29,01-02-2024,Surface,Minor,Visual Inspection,21.77,Functional
617,47,23-03-2024,Internal,Moderate,Automated Testing,21.17,Cosmetic
612,56,13-04-2024,Internal,Minor,Manual Testing,21.12,Cosmetic
776,37,02-05-2024,Surface,Minor,Automated Testing,20.93,Functional
883,35,06-06-2024,Component,Minor,Visual Inspection,20.83,Functional
944,72,11-03-2024,Surface,Minor,Manual Testing,19.83,Functional
690,96,26-05-2024,Component,Minor,Automated Testing,19.23,Structural
880,91,19-04-2024,Surface,Minor,Visual Inspection,18.70,Cosmetic
379,34,05-04-2024,Surface,Minor,Manual Testing,18.61,Cosmetic
302,85,06-05-2024,Internal,Minor,Automated Testing,18.42,Cosmetic
107,63,28-06-2024,Surface,Critical,Automated Testing,17.89,Cosmetic
261,59,02-03-2024,Internal,Minor,Manual Testing,16.62,Cosmetic
580,15,04-03-2024,Internal,Moderate,Visual Inspection,16.05,Cosmetic
960,59,19-03-2024,Internal,Critical,Automated Testing,15.96,Functional
469,90,28-04-2024,Surface,Moderate,Manual Testing,15.10,Cosmetic
957,13,27-05-2024,Internal,Minor,Automated Testing,13.19,Cosmetic
191,80,12-01-2024,Surface,Critical,Manual Testing,13.03,Structural
318,34,03-03-2024,Component,Minor,Manual Testing,11.38,Functional
834,4,09-04-2024,Internal,Moderate,Automated Testing,10.55,Structural
701,67,30-03-2024,Component,Minor,Manual Testing,10.44,Cosmetic
172,25,02-01-2024,Component,Critical,Automated Testing,10.22,Cosmetic
